filename,preprocessed_text,people,places
BE-KBR00_17172248_19360531_00_01_00_0_01_0005_22911190_article1.txt,les expositions cest la fin de la saison quelques kilomètres de toile ayant été déroulés à la cimaise les peintres euxmêmes en ont assez et il se produit une détente ils laissent la place aux humoristes organisés et conscients comme il va de soi et dont le syndicat  la mine souriante  entre aujourdhui dans sa septième année qui est comme on sait lâge de la sagesse heureusement à ce 7e salon actuellement ouvert à la galerie de la toison dor il ny paraît pas trop ce qui pourrait vouloir dire en dautres mots que la sagesse pour les humoristes ne pouvant être que la folie il ny parait pas assez bref de lhumour énormément de lesprit à foison mais un humour bon enfant un esprit en pantoufles et la pipe au bec lenseigne ne nous trompe pas  mine souriante et cest à peine si de loin en loin ce sourire tourne en un ricanement aussi beaucoup de ces compositions appartiennent à ce quon appelait jadis le genre bien plus quà la caricature la déformation ne va que jusquaux petits travers les menus défauts jamais jusquaux tares ni aux vices ainsi chez amédée lynen jan van cleemput et dautres seulement avec jm canneel scouflaire denise berli le crayon taille dans le vif fait panteler le sujet lui fait avouer son mystère non ceux qui sattendent à de la rosserie de la causticité acerbe seront déçus cest que lhumanité nest pas si mauvaise que les moralistes le prétendent et les artistes qui eux nont pas de préoccupations morales ont dans lâme beaucoup plus dindulgence et de bonté ils en ont même des trésors pour cette catégorie à lendroit de laquelle tous les âges sont sans pitié les politiciens cest sans la moindre cruauté avec à peine une pointe dirrision que jacques ochs f janson henry lemaire albert lenoir van bueren van der straeten vermeire spermont caricaturent les vainqueurs et les vaincus du 24 mai dernier on voit m pierre daye tout nu et m léon degrelle en capitaine de la gardecivique les gloires sportives voisinent avec les célébrités du cinéma rien pourtant nest ingrat pour un caricaturiste comme un roi du ring ou un géant de la route les stars rendent mieux mais alors la galanterie intervient naguère la querelle de lart vivant fournissait un sujet fécond sauf un faux permeke et  richard chez les fauves  aucune allusion à la concurence mais que de jolies que de charmantes images de la vie drôle nos humoristes sont des optimistes ils samusent ils nous amusent ancia marcel antoine victor degroux leclercq de ste haie  quel travail de bénédictin que son vaste plan du bombardement de bruxelles de 1695  lempereur lou michiels rosty rail ray ber ray de meulenaere stiasteny van caulaert van der straeten wilcar tous pratiquent à leur façon la méthode coué et la philosophie de candide comme dit lautre rire cest rire et mieux vaut illustrer le rire que de larmes epserire c b,"['jacques ochs', 'denise berli', 'van der straeten vermeire spermont', 'jm canneel scouflaire', 'henry lemaire albert lenoir van bueren', 'lou michiels', 'meulenaere stiasteny van caulaert van der straeten wilcar', 'marcel antoine victor degroux leclercq de ste haie', 'richard', 'léon degrelle', 'amédée lynen jan van cleemput', 'toison dor', 'ray ber ray']",['jusquaux']
BE-KBR00_17172248_19370201_00_01_00_0_01_0002_22838247_article1.txt,bals et têtes a lassociation des anciens eleves de lacademie des beauxarts lassociation des élèves et anciens élèves de lacadémie des beauxarts a donné samedi soir son bal travesti annuel au profit des œuvres le bal avait pour thème  une nuit aux antilles  ce fut une débauche de costumes plus chatoyants les uns que les autres une foule énorme fit fête aux figurants dont la bonne humeur et lentrain ne se démentirent pas un instant en intermèdes les trois danseurs claude robert nicole et rolan exécutèrent plusieurs danses acrobatiques lélection de la reine des antilles et le défilé des chars suivi dune grande bataille de confetti clôturèrent cette soirée en tous points réussie grâce à m georges de hens principal animateur et mm hoffman et daemen un jazz the collegians orchestra  anima la soirée de ses airs entraînants mm marcel antoine et claude robert furent particulièrement applaudis,"['daemen', 'georges de hens principal animateur', 'marcel antoine', 'claude robert', 'claude robert nicole', 'mm hoffman']","['lacademie', 'rolan']"
BE-KBR00_17172248_19380406_00_01_00_0_01_0004_22828681_article1.txt,la journée de mecredi divers  20 h ancien hôtel communal de laeken rue tïelemans réveil intellectuel en vers et contre tout  par m marcel antoine,['marcel antoine'],['laeken']
BE-KBR00_17172248_19390107_00_01_00_0_01_0002_22797047_article1.txt,la vie bruxelloise a leclair etterbeekois marcel antoine prêtera son concours à la fête organisée par leclair etterbeekois le 14 janvier 1939 au théâtre continental 368 chaussée de wavre à 20 h au même programme de nombreuses vedettes du disque et de la radio cartes en vente au local 62 avenue des casernes ou chez rené de bock 27 rue général laman aux prix de 10 7 et 5 francs,"['général laman', 'marcel antoine', 'rené de bock 27', 'leclair etterbeekois']",['théâtre continental 368 chaussée de wavre']
BE-KBR00_17172248_19390201_00_01_00_0_01_0009_22791118_article1.txt,le viie bal du tennis le succès de la grande fête des tennismen sannonce extrêmement brillant car tous les clubs seront représentés à la joyeuse et élégante soirée du samedi 4 février en la salle de théâtre du résidence palace les airs syncopés du  minstrels club orchestra  qui est bien lorchestre de danse le plus en vogue suffiraient à assurer la parfaite réussite de la soirée mais les organisateurs ont comme dhabitude corsé lattrait du bal par une foule dattractions très divertissantes cest ainsi que le populaire  slache  par la voix de son créateur marcel antoine donnera ses impressions certes inattendues sur le tennis on applaudira également se trio crowder de newyork des chanteurs et instrumentistes nèrges de grande classe egide van gils un maître du jazz au piano qui jouera pour la danse et enfin des numéros sélectionnés dans n night clubs  les plus en vogue les cartes pour viie bal du tennis sont en vente chez m th meuwèse 67 boulevard de waterloo porte louise tél 128205 où il est prudent de se réserver sa table sans retard com,"['louise tél 128205', 'marcel antoine']",['viie']
BE-KBR00_17172248_19390216_00_01_00_0_01_0007_22791328_article1.txt,la vie bruxelloise au soutien de stgilles le grand  bal travesti  du soutien de saintgilles aura lieu le samedi 25 février à la madeleine ce sera lune des manifestations philantropiques les plus réussies de la saison plusieurs numéros sensationnels seront exécutés par des artistes de talent le ballet blanc du soutien de stgilles se procurs a cette occasion le bal sera conduite par lorchestre réputé  packays swing academy  au micro lhumoriste marcel antoine un concours de travestis doté de plusieurs prix importants aura lieu au cours de la soirée les tables peuvent être réservées au local du soutien 5 chaussée dalsemberg à stgilles téléphone 370740 entrée générale 5 francs,['marcel antoine'],"['la madeleine', 'stgilles']"
BE-KBR00_17172248_19390220_00_01_00_0_01_0003_22790880_article1.txt,le costume des sansnom à manneken pis picture voici le cercle devant mannekenpis a droite le président m marcel longueval prononçant une allocution devant le micro célébrant comme on sait le cinquantième anniversaire de sa pittoresque activité philanthropique le cercle  les sans nom  a voulu associer en un geste symolique toute la capitale à sa joie et à son honneur aussi le groupement atil lui aussi fait don à mannekenpis dun costume qui fut remis dimanche aprèsmidi au plus vieux bourgeois de bruxelles et ce fut loccasion dune petite fête très savoureuse toute empeinte de courieur locale en cortège musiciens et collecteurs du cercle revêtus de leur costume de pierrot ou de colombine accompagnés encore du célèbre chiencollecteur et suivis par une foule damis se rendirent au coin de la rue du chêne et de la rue du poinçon devant la statue de mannekenpis celuici pour les accueillir avait revêtu déjà le costume de  sans nom  et sétait coiffé de la toque à plume blanche avec lui m verheven échevin de bruxelles reçut des jubilatere en une courte allocution m marcel longueval président remercia la ville de sa constante sympathie et fit don du costume au plus célèbre de ses dieux lares m verheven échevin des fêtes et par là tuleur de mannekenpis re mercia et m marcel antoine présenta un sketch de circonstance on entendit encore une  dontje  jouée par la fanfare et le héros de la fête enfin remercie dun grand jet,"['mannekenpis', 'sansnom', 'mannekenpis re mercia', 'verheven échevin de bruxelles', 'marcel antoine', 'marcel longueval']","['manneken', 'rue du poinçon', 'jubilatere', 'bruxelles']"
BE-KBR00_17172248_19391022_00_01_00_0_01_0004_22802017_article1.txt,les théâtres à bruxelles gaite  retenez vos places par téléphone au n 171690 si vous désirez être bien placé pour assister à lune des représentations de ce dimanche soit en matinée à 15 h soit en soirée à 20 h 30 pour applaudir esther deltenre rittche et festerat jef miller tony early fanny de real gaby letty paul france les 12 galtygirls et marcel antoine qui présente son populaire slache dans la  revue de la gaité  lorchestre est dirigé par tony vaes ce spectacle peut être vu par tout le monde,"['festerat jef miller tony early fanny de real gaby letty', 'tony vaes', 'paul france', 'marcel antoine', 'applaudir esther deltenre rittche']",['bruxelles gaite']
BE-KBR00_17172248_19391105_00_01_00_0_01_0004_22794017_article1.txt,les théâtres à bruxelles gaite  aujourdhui en matinée et en soirée 15 h et 20 h 30  deux représentations de la magnifique  revue de la gaîté  de noël barcy interprétée magistralement par esther deltenre rittche et festerat jef miller t early paul france g letty fannv de réal lhumoriste marcel antoine qui prérente son populaire slache les 12 gaity glrls tony vaes et son orchestre location de 10 h 30 à 20 h tél 171690,"['réal lhumoriste', 'noël barcy', 'marcel antoine', 'esther deltenre rittche', 'festerat jef']",['bruxelles gaite']
BE-KBR00_17172248_19391112_00_01_00_0_01_0004_22794393_article1.txt,les théâtres à bruxelles gaite  il y aura deux représentations aujourdhui dimanche en matinée et soirée du meilleur spectacle que lon puisse applaudir actuellement à bruxelles avec les joyeux comiques esther deltenre rittche et fosterat jef miller tony early p france f de réal g letty lhumoriste marcel antoine qui présente son populaire slache les 12 gaity girls tony vaes et son orchestre location tous les jours de 10 h 30 à 20 h tél 171690,"['fosterat jef miller tony early p france', 'tony vaes', 'lon', 'réal g letty', 'marcel antoine', 'esther deltenre rittche']","['bruxelles gaite', 'bruxelles']"
BE-KBR00_17172248_19391112_00_01_00_0_01_0008_22794397_article1.txt,par t s f dimanche 12 novembre conférencebrux  2048 m 01 kw 12 h 15 les nouvelles aventures de slache par marcel antoine,['marcel antoine'],[]
BE-KBR00_17172248_19400119_00_01_00_0_01_0004_22863765_article1.txt,la vie bruxelloise la fete de la garde civile territoriale de saintgilles cest samedi 20 janvier à 20 h 30 que le service policeincendies de la garde civile territoriale de saintgilles donnera 62 rue de la  une grande fête artistique au bénéfice de sa caisse dentraide aideznous au programme de nombreuses attractions dont mme nora divry cantatrice des prinepaux théâtres de paris paul reval animateur et marcel antoine le  slache  bien connu des sansfilistes etc lentrée est gratuite,"['marcel antoine', 'mme nora divry cantatrice des prinepaux', 'paul reval']","['saintgilles cest samedi 20', 'paris']"
